dteday,mnth,hr,holiday,workingday,weathersit,temp,hum,windspeed,cnt,isWorking,monthCount,dayWeek,workTime,xformHr,xformWorkHr
2012-03-27T02:00:00Z,3,23,0,1,1,-0.8152800721305818,-1.9552644163932815,2.7162152430982545,48,1,15,1,23,18,18
2012-03-27T03:00:00Z,3,0,0,1,1,-0.919145895092722,-1.903432101041064,2.7162152430982545,10,1,15,2,0,19,19
2012-03-27T04:00:00Z,3,1,0,1,1,-1.0230117180548621,-1.903432101041064,2.2282318487850796,5,1,15,2,1,20,20
2012-03-27T05:00:00Z,3,2,0,1,1,-1.2307433639791423,-1.6961028396321942,0.8860731662687753,7,1,15,2,2,21,21
2012-03-27T06:00:00Z,3,3,0,1,1,-1.2307433639791423,-1.6961028396321942,1.1304735597355082,4,1,15,2,3,22,22
2012-03-27T07:00:00Z,3,4,0,1,1,-1.3346091869412824,-1.5924382089277593,1.3740565605819506,3,1,15,2,4,23,23
2012-03-27T08:00:00Z,3,5,0,1,1,-1.4384750099034227,-1.333276632166672,0.7642816658455542,17,1,15,2,5,0,0
2012-03-27T09:00:00Z,3,6,0,1,1,-1.4384750099034227,-1.333276632166672,0.031897878065646354,101,1,15,2,6,1,1
2012-03-27T10:00:00Z,3,7,0,1,1,-1.4384750099034227,-1.333276632166672,0.031897878065646354,286,1,15,2,7,2,2
2012-03-27T11:00:00Z,3,8,0,1,1,-1.4384750099034227,-1.333276632166672,0.8860731662687753,581,1,15,2,8,3,3
2012-03-27T12:00:00Z,3,9,0,1,1,-1.3346091869412824,-1.2814443168144545,0.031897878065646354,267,1,15,2,9,4,4
2012-03-27T13:00:00Z,3,10,0,1,1,-1.2307433639791423,-1.4369412628711071,0.27629827153237885,138,1,15,2,10,5,5
2012-03-27T14:00:00Z,3,11,0,1,1,-1.0230117180548621,-1.6442705242799767,-0.21168512278079613,175,1,15,2,11,6,6
2012-03-27T15:00:00Z,3,12,0,1,1,-0.919145895092722,-1.6442705242799767,-0.21168512278079613,220,1,15,2,12,7,7
2012-03-27T16:00:00Z,3,13,0,1,1,-0.7114142491684419,-1.8515997856888464,-1.5538438052971004,211,1,15,2,13,8,8
2012-03-27T17:00:00Z,3,14,0,1,1,-0.5036826032441615,-2.007096731745499,-0.4560855162475288,184,1,15,2,14,9,9
2012-03-27T18:00:00Z,3,15,0,1,1,-0.39981678028202156,-2.214425993154369,-1.5538438052971004,200,1,15,2,15,10,10
2012-03-27T19:00:00Z,3,16,0,1,1,-0.39981678028202156,-2.214425993154369,-1.5538438052971004,305,1,15,2,16,11,11
2012-03-27T20:00:00Z,3,17,0,1,1,-0.29595095731988136,-2.4217552545632386,-1.5538438052971004,614,1,15,2,17,12,12
2012-03-27T21:00:00Z,3,18,0,1,1,-0.39981678028202156,-2.369922939211021,-0.8214600175171927,644,1,15,2,18,13,13
2012-03-27T22:00:00Z,3,19,0,1,1,-0.39981678028202156,-2.369922939211021,-1.5538438052971004,417,1,15,2,19,14,14
2012-03-27T23:00:00Z,3,20,0,1,1,-0.39981678028202156,-2.369922939211021,-0.8214600175171927,294,1,15,2,20,15,15
2012-03-28T00:00:00Z,3,21,0,1,1,-0.7114142491684419,-1.333276632166672,-0.21168512278079613,221,1,15,2,21,16,16
2012-03-28T01:00:00Z,3,22,0,1,1,-0.7114142491684419,-1.333276632166672,-0.4560855162475288,134,1,15,2,22,17,17
2012-03-28T02:00:00Z,3,23,0,1,1,-0.7114142491684419,-1.333276632166672,0.031897878065646354,64,1,15,2,23,18,18
2012-03-28T03:00:00Z,3,0,0,1,1,-0.7114142491684419,-1.1777796861100196,0.7642816658455542,30,1,15,3,0,19,19
2012-03-28T04:00:00Z,3,1,0,1,1,-0.7114142491684419,-0.8667857939967147,0.8860731662687753,8,1,15,3,1,20,20
2012-03-28T05:00:00Z,3,2,0,1,1,-0.8152800721305818,-0.7112888479400625,0.8860731662687753,3,1,15,3,2,21,21
2012-03-28T06:00:00Z,3,3,0,1,1,-0.8152800721305818,-1.0741150554055847,1.1304735597355082,5,1,15,3,3,22,22
2012-03-28T07:00:00Z,3,4,0,1,1,-0.7114142491684419,-1.0222827400533674,0.8860731662687753,1,1,15,3,4,23,23
2012-03-28T08:00:00Z,3,5,0,1,1,-0.7114142491684419,-1.0222827400533674,0.8860731662687753,40,1,15,3,5,0,0
2012-03-28T09:00:00Z,3,6,0,1,1,-0.7114142491684419,-0.8667857939967147,1.3740565605819506,115,1,15,3,6,1,1
2012-03-28T10:00:00Z,3,7,0,1,1,-0.7114142491684419,-0.8667857939967147,1.1304735597355082,358,1,15,3,7,2,2
2012-03-28T11:00:00Z,3,8,0,1,1,-0.6075484262063017,-0.8667857939967147,1.3740565605819506,658,1,15,3,8,3,3
2012-03-28T12:00:00Z,3,9,0,1,1,-0.5036826032441615,-1.0222827400533674,2.106440348361858,314,1,15,3,9,4,4
2012-03-28T13:00:00Z,3,10,0,1,1,-0.1920851343577412,-1.1259473707578023,1.8620399548951256,173,1,15,3,10,5,5
2012-03-28T14:00:00Z,3,11,0,1,1,0.01564651156653893,-1.0741150554055847,1.618456954048683,222,1,15,3,11,6,6
2012-03-28T15:00:00Z,3,12,0,1,2,0.22337815749081932,-1.229612001462237,1.3740565605819506,268,1,15,3,12,7,7
2012-03-28T16:00:00Z,3,13,0,1,1,0.32724398045295955,-1.0222827400533674,1.1304735597355082,273,1,15,3,13,8,8
2012-03-28T17:00:00Z,3,14,0,1,1,0.6388414493393796,-1.2814443168144545,1.3740565605819506,221,1,15,3,14,9,9
2012-03-28T18:00:00Z,3,15,0,1,2,0.6388414493393796,-1.1259473707578023,0.8860731662687753,199,1,15,3,15,10,10
2012-03-28T19:00:00Z,3,16,0,1,3,0.6388414493393796,-1.0222827400533674,-0.8214600175171927,221,1,15,3,16,11,11
2012-03-28T20:00:00Z,3,17,0,1,1,0.5349756263772394,-0.1411333790656706,0.27629827153237885,604,1,15,3,17,12,12
2012-03-28T21:00:00Z,3,18,0,1,1,0.5349756263772394,-0.1411333790656706,0.27629827153237885,641,1,15,3,18,13,13
2012-03-28T22:00:00Z,3,19,0,1,1,0.5349756263772394,-0.34846264047454006,0.031897878065646354,456,1,15,3,19,14,14
2012-03-28T23:00:00Z,3,20,0,1,1,0.5349756263772394,-0.34846264047454006,0.8860731662687753,362,1,15,3,20,15,15
2012-03-29T00:00:00Z,3,21,0,1,1,0.43110980341509914,-0.1411333790656706,0.5198812723788213,261,1,15,3,21,16,16
2012-03-29T01:00:00Z,3,22,0,1,1,0.32724398045295955,0.0661958823431994,-0.4560855162475288,172,1,15,3,22,17,17
2012-03-29T02:00:00Z,3,23,0,1,1,0.22337815749081932,0.27352514375206943,-0.4560855162475288,93,1,15,3,23,18,18
2012-03-29T03:00:00Z,3,0,0,1,1,0.22337815749081932,0.27352514375206943,0.031897878065646354,48,1,15,4,0,19,19
2012-03-29T04:00:00Z,3,1,0,1,1,0.32724398045295955,-0.1411333790656706,-0.4560855162475288,33,1,15,4,1,20,20
2012-03-29T05:00:00Z,3,2,0,1,1,0.5349756263772394,-1.7997674703366289,0.8860731662687753,6,1,15,4,2,21,21
2012-03-29T06:00:00Z,3,3,0,1,1,0.43110980341509914,-1.7997674703366289,0.5198812723788213,5,1,15,4,3,22,22
2012-03-29T07:00:00Z,3,4,0,1,1,0.11951233452867913,-1.3851089475188896,0.5198812723788213,9,1,15,4,4,23,23
2012-03-29T08:00:00Z,3,5,0,1,1,0.01564651156653893,-0.9186181093489323,0.27629827153237885,32,1,15,4,5,0,0
2012-03-29T09:00:00Z,3,6,0,1,1,-0.1920851343577412,-0.1929656944178881,0.5198812723788213,117,1,15,4,6,1,1
2012-03-29T10:00:00Z,3,7,0,1,1,-0.1920851343577412,-0.6076242172356275,1.3740565605819506,367,1,15,4,7,2,2
2012-03-29T11:00:00Z,3,8,0,1,1,-0.1920851343577412,-0.8149534786444975,1.8620399548951256,654,1,15,4,8,3,3
2012-03-29T12:00:00Z,3,9,0,1,1,-0.08821931139560127,-0.7631211632922801,1.8620399548951256,321,1,15,4,9,4,4
2012-03-29T13:00:00Z,3,10,0,1,1,-0.1920851343577412,-0.8149534786444975,2.106440348361858,166,1,15,4,10,5,5
2012-03-29T14:00:00Z,3,11,0,1,1,0.01564651156653893,-0.9186181093489323,1.8620399548951256,220,1,15,4,11,6,6
2012-03-29T15:00:00Z,3,12,0,1,1,0.01564651156653893,-1.0741150554055847,2.471814849631522,292,1,15,4,12,7,7
2012-03-29T16:00:00Z,3,13,0,1,1,-0.1920851343577412,-0.9704504247011498,1.1304735597355082,273,1,15,4,13,8,8
2012-03-29T17:00:00Z,3,14,0,1,1,0.01564651156653893,-1.0741150554055847,1.3740565605819506,238,1,15,4,14,9,9
2012-03-29T18:00:00Z,3,15,0,1,1,0.11951233452867913,-1.229612001462237,1.3740565605819506,307,1,15,4,15,10,10
2012-03-29T19:00:00Z,3,16,0,1,1,0.11951233452867913,-1.3851089475188896,1.1304735597355082,388,1,15,4,16,11,11
2012-03-29T20:00:00Z,3,17,0,1,1,0.11951233452867913,-1.2814443168144545,1.618456954048683,703,1,15,4,17,12,12
2012-03-29T21:00:00Z,3,18,0,1,1,0.01564651156653893,-1.229612001462237,0.8860731662687753,681,1,15,4,18,13,13
2012-03-29T22:00:00Z,3,19,0,1,1,-0.08821931139560127,-1.229612001462237,0.7642816658455542,468,1,15,4,19,14,14
2012-03-29T23:00:00Z,3,20,0,1,1,-0.1920851343577412,-1.2814443168144545,0.8860731662687753,335,1,15,4,20,15,15
2012-03-30T00:00:00Z,3,21,0,1,1,-0.29595095731988136,-0.9704504247011498,0.7642816658455542,224,1,15,4,21,16,16
2012-03-30T01:00:00Z,3,22,0,1,1,-0.39981678028202156,-0.9704504247011498,0.7642816658455542,152,1,15,4,22,17,17
2012-03-30T02:00:00Z,3,23,0,1,1,-0.39981678028202156,-0.8149534786444975,0.8860731662687753,94,1,15,4,23,18,18
2012-03-30T03:00:00Z,3,0,0,1,1,-0.5036826032441615,-0.8149534786444975,0.8860731662687753,59,1,15,5,0,19,19
2012-03-30T04:00:00Z,3,1,0,1,1,-0.6075484262063017,-0.6594565325878451,0.7642816658455542,27,1,15,5,1,20,20
2012-03-30T05:00:00Z,3,2,0,1,1,-0.7114142491684419,-0.5039595865311925,0.8860731662687753,7,1,15,5,2,21,21
2012-03-30T06:00:00Z,3,3,0,1,1,-0.8152800721305818,-0.0893010637134531,-0.4560855162475288,7,1,15,5,3,22,22
2012-03-30T07:00:00Z,3,4,0,1,1,-0.8152800721305818,-0.5039595865311925,-0.8214600175171927,2,1,15,5,4,23,23
2012-03-30T08:00:00Z,3,5,0,1,1,-0.919145895092722,-0.0893010637134531,-0.8214600175171927,26,1,15,5,5,0,0
2012-03-30T09:00:00Z,3,6,0,1,1,-0.919145895092722,-0.2966303251223231,-0.4560855162475288,86,1,15,5,6,1,1
2012-03-30T10:00:00Z,3,7,0,1,1,-0.919145895092722,-0.2966303251223231,-0.21168512278079613,289,1,15,5,7,2,2
2012-03-30T11:00:00Z,3,8,0,1,1,-0.919145895092722,0.16986051304763441,-0.21168512278079613,593,1,15,5,8,3,3
2012-03-30T12:00:00Z,3,9,0,1,1,-0.8152800721305818,-0.2966303251223231,-0.21168512278079613,321,1,15,5,9,4,4
2012-03-30T13:00:00Z,3,10,0,1,2,-0.7114142491684419,-0.2966303251223231,-0.6996685170939714,187,1,15,5,10,5,5
2012-03-30T14:00:00Z,3,11,0,1,2,-0.7114142491684419,-0.5039595865311925,-1.5538438052971004,201,1,15,5,11,6,6
2012-03-30T15:00:00Z,3,12,0,1,2,-0.6075484262063017,-0.45212727117897505,-1.5538438052971004,270,1,15,5,12,7,7
2012-03-30T16:00:00Z,3,13,0,1,3,-0.5036826032441615,-0.6594565325878451,-1.5538438052971004,242,1,15,5,13,8,8
2012-03-30T17:00:00Z,3,14,0,1,3,-0.5036826032441615,-0.45212727117897505,-1.5538438052971004,229,1,15,5,14,9,9
2012-03-30T18:00:00Z,3,15,0,1,3,-0.39981678028202156,-0.45212727117897505,-1.5538438052971004,280,1,15,5,15,10,10
2012-03-30T19:00:00Z,3,16,0,1,3,-0.5036826032441615,-0.03746874836123561,0.7642816658455542,367,1,15,5,16,11,11
2012-03-30T20:00:00Z,3,17,0,1,2,-0.5036826032441615,-0.03746874836123561,0.27629827153237885,606,1,15,5,17,12,12
2012-03-30T21:00:00Z,3,18,0,1,1,-0.39981678028202156,-0.45212727117897505,0.031897878065646354,560,1,15,5,18,13,13
2012-03-30T22:00:00Z,3,19,0,1,1,-0.5036826032441615,-0.03746874836123561,0.27629827153237885,395,1,15,5,19,14,14
2012-03-30T23:00:00Z,3,20,0,1,1,-0.5036826032441615,-0.03746874836123561,-0.21168512278079613,209,1,15,5,20,15,15
2012-03-31T00:00:00Z,3,21,0,1,1,-0.6075484262063017,0.16986051304763441,-0.4560855162475288,220,1,15,5,21,16,16
2012-03-31T01:00:00Z,3,22,0,1,1,-0.7114142491684419,0.42902208980872136,-0.21168512278079613,153,1,15,5,22,17,17
2012-03-31T02:00:00Z,3,23,0,1,1,-0.7114142491684419,0.42902208980872136,-1.5538438052971004,123,1,15,5,23,18,18
2012-03-31T03:00:00Z,3,0,0,0,1,-0.6075484262063017,0.9991775586831133,0.031897878065646354,92,0,15,6,24,19,43
2012-03-31T04:00:00Z,3,1,0,0,2,-0.5036826032441615,0.6881836665698089,0.031897878065646354,82,0,15,6,25,20,44
2012-03-31T05:00:00Z,3,2,0,0,2,-0.39981678028202156,0.7400159819220263,0.5198812723788213,69,0,15,6,26,21,45
2012-03-31T06:00:00Z,3,3,0,0,1,-0.5036826032441615,0.9991775586831133,0.5198812723788213,31,0,15,6,27,22,46
2012-03-31T07:00:00Z,3,4,0,0,1,-0.39981678028202156,0.7400159819220263,1.8620399548951256,8,0,15,6,28,23,47
2012-03-31T08:00:00Z,3,5,0,0,1,-0.5036826032441615,0.9991775586831133,0.27629827153237885,5,0,15,6,29,0,24
2012-03-31T09:00:00Z,3,6,0,0,2,-0.7114142491684419,1.2583391354442008,-0.21168512278079613,23,0,15,6,30,1,25
2012-03-31T10:00:00Z,3,7,0,0,2,-0.7114142491684419,1.2583391354442008,-0.21168512278079613,44,0,15,6,31,2,26
2012-03-31T11:00:00Z,3,8,0,0,2,-0.7114142491684419,1.2583391354442008,0.031897878065646354,145,0,15,6,32,3,27
2012-03-31T12:00:00Z,3,9,0,0,2,-0.5036826032441615,0.6881836665698089,0.031897878065646354,223,0,15,6,33,4,28
2012-03-31T13:00:00Z,3,10,0,0,2,-0.5036826032441615,0.6881836665698089,-0.4560855162475288,313,0,15,6,34,5,29
2012-03-31T14:00:00Z,3,11,0,0,1,-0.1920851343577412,0.48085440516093886,-0.4560855162475288,463,0,15,6,35,6,30
2012-03-31T15:00:00Z,3,12,0,0,1,-0.08821931139560127,0.2216928283998519,-1.5538438052971004,621,0,15,6,36,7,31
2012-03-31T16:00:00Z,3,13,0,0,1,0.22337815749081932,-0.1411333790656706,-0.4560855162475288,638,0,15,6,37,8,32
2012-03-31T17:00:00Z,3,14,0,0,2,0.01564651156653893,0.014363566990981898,0.5198812723788213,551,0,15,6,38,9,33
2012-03-31T18:00:00Z,3,15,0,0,2,0.11951233452867913,-0.1929656944178881,0.7642816658455542,605,0,15,6,39,10,34
2012-03-31T19:00:00Z,3,16,0,0,2,0.01564651156653893,0.014363566990981898,0.8860731662687753,535,0,15,6,40,11,35
2012-03-31T20:00:00Z,3,17,0,0,1,-0.08821931139560127,0.2216928283998519,1.8620399548951256,543,0,15,6,41,12,36
2012-03-31T21:00:00Z,3,18,0,0,2,-0.29595095731988136,0.48085440516093886,2.2282318487850796,341,0,15,6,42,13,37
2012-03-31T22:00:00Z,3,19,0,0,1,-0.39981678028202156,0.42902208980872136,2.106440348361858,284,0,15,6,43,14,38
2012-03-31T23:00:00Z,3,20,0,0,2,-0.5036826032441615,0.42902208980872136,1.1304735597355082,208,0,15,6,44,15,39
2012-04-01T00:00:00Z,3,21,0,0,2,-0.5036826032441615,0.42902208980872136,1.1304735597355082,143,0,15,6,45,16,40
2012-04-01T01:00:00Z,3,22,0,0,2,-0.6075484262063017,0.42902208980872136,0.5198812723788213,156,0,15,6,46,17,41
2012-04-01T02:00:00Z,3,23,0,0,2,-0.7114142491684419,0.6881836665698089,0.7642816658455542,112,0,15,6,47,18,42
2012-04-01T03:00:00Z,4,0,0,0,2,-0.7114142491684419,0.6881836665698089,0.5198812723788213,67,0,16,7,24,19,43
2012-04-01T04:00:00Z,4,1,0,0,2,-0.7114142491684419,0.6881836665698089,-0.21168512278079613,62,0,16,7,25,20,44
2012-04-01T05:00:00Z,4,2,0,0,2,-0.7114142491684419,0.6881836665698089,-0.21168512278079613,81,0,16,7,26,21,45
2012-04-01T06:00:00Z,4,3,0,0,2,-0.8152800721305818,0.9473452433308964,-0.4560855162475288,25,0,16,7,27,22,46
2012-04-01T07:00:00Z,4,4,0,0,2,-0.8152800721305818,0.9473452433308964,-0.8214600175171927,12,0,16,7,28,23,47
2012-04-01T08:00:00Z,4,5,0,0,2,-0.8152800721305818,0.9473452433308964,-0.8214600175171927,18,0,16,7,29,0,24
2012-04-01T09:00:00Z,4,6,0,0,2,-0.7114142491684419,0.6881836665698089,-0.4560855162475288,97,0,16,7,30,1,25
2012-04-01T10:00:00Z,4,7,0,0,2,-0.7114142491684419,0.42902208980872136,-0.4560855162475288,84,0,16,7,31,2,26
2012-04-01T11:00:00Z,4,8,0,0,2,-0.7114142491684419,0.6881836665698089,-0.8214600175171927,125,0,16,7,32,3,27
2012-04-01T12:00:00Z,4,9,0,0,2,-0.7114142491684419,0.9473452433308964,-0.4560855162475288,275,0,16,7,33,4,28
2012-04-01T13:00:00Z,4,10,0,0,2,-0.5036826032441615,0.42902208980872136,-0.6996685170939714,360,0,16,7,34,5,29
2012-04-01T14:00:00Z,4,11,0,0,2,-0.5036826032441615,0.42902208980872136,0.031897878065646354,451,0,16,7,35,6,30
2012-04-01T15:00:00Z,4,12,0,0,2,-0.39981678028202156,0.2216928283998519,0.27629827153237885,445,0,16,7,36,7,31
2012-04-01T16:00:00Z,4,13,0,0,2,-0.29595095731988136,-0.03746874836123561,0.031897878065646354,464,0,16,7,37,8,32
2012-04-01T17:00:00Z,4,14,0,0,2,-0.08821931139560127,-0.40029495582675756,0.27629827153237885,561,0,16,7,38,9,33
2012-04-01T18:00:00Z,4,15,0,0,1,0.01564651156653893,-0.40029495582675756,0.5198812723788213,573,0,16,7,39,10,34
2012-04-01T19:00:00Z,4,16,0,0,1,0.11951233452867913,-0.5557919018834101,0.5198812723788213,511,0,16,7,40,11,35
2012-04-01T20:00:00Z,4,17,0,0,1,0.11951233452867913,-0.40029495582675756,0.7642816658455542,555,0,16,7,41,12,36
2012-04-01T21:00:00Z,4,18,0,0,1,0.11951233452867913,-0.5557919018834101,0.8860731662687753,432,0,16,7,42,13,37
2012-04-01T22:00:00Z,4,19,0,0,1,0.11951233452867913,-0.40029495582675756,0.27629827153237885,346,0,16,7,43,14,38
2012-04-01T23:00:00Z,4,20,0,0,2,0.01564651156653893,-0.1929656944178881,0.27629827153237885,232,0,16,7,44,15,39
2012-04-02T00:00:00Z,4,21,0,0,2,0.01564651156653893,-0.1929656944178881,-0.21168512278079613,134,0,16,7,45,16,40
2012-04-02T01:00:00Z,4,22,0,0,3,0.01564651156653893,0.014363566990981898,-0.6996685170939714,68,0,16,7,46,17,41
2012-04-02T02:00:00Z,4,23,0,0,3,-0.1920851343577412,0.48085440516093886,-1.5538438052971004,63,0,16,7,47,18,42
2012-04-02T03:00:00Z,4,0,0,1,3,-0.29595095731988136,0.9991775586831133,-0.6996685170939714,17,1,16,1,0,19,19
2012-04-02T04:00:00Z,4,1,0,1,3,-0.39981678028202156,1.3101714507964184,-0.8214600175171927,5,1,16,1,1,20,20
2012-04-02T05:00:00Z,4,2,0,1,3,-0.29595095731988136,1.6211653429097228,-0.4560855162475288,5,1,16,1,2,21,21
2012-04-02T07:00:00Z,4,4,0,1,1,-0.5036826032441615,0.6881836665698089,2.471814849631522,4,1,16,1,4,23,23
2012-04-02T08:00:00Z,4,5,0,1,1,-0.5036826032441615,0.6881836665698089,2.471814849631522,24,1,16,1,5,0,0
2012-04-02T09:00:00Z,4,6,0,1,1,-0.7114142491684419,0.42902208980872136,2.2282318487850796,110,1,16,1,6,1,1
2012-04-02T10:00:00Z,4,7,0,1,1,-0.8152800721305818,0.16986051304763441,1.618456954048683,306,1,16,1,7,2,2
2012-04-02T11:00:00Z,4,8,0,1,1,-0.7114142491684419,-0.2966303251223231,1.1304735597355082,589,1,16,1,8,3,3
2012-04-02T12:00:00Z,4,9,0,1,1,-0.6075484262063017,-0.45212727117897505,1.3740565605819506,317,1,16,1,9,4,4
2012-04-02T13:00:00Z,4,10,0,1,1,-0.5036826032441615,-0.6594565325878451,2.7162152430982545,204,1,16,1,10,5,5
2012-04-02T14:00:00Z,4,11,0,1,1,-0.39981678028202156,-0.8149534786444975,2.106440348361858,209,1,16,1,11,6,6
2012-04-02T15:00:00Z,4,12,0,1,1,-0.29595095731988136,-0.9704504247011498,2.106440348361858,281,1,16,1,12,7,7
2012-04-02T16:00:00Z,4,13,0,1,1,-0.1920851343577412,-1.3851089475188896,0.8860731662687753,281,1,16,1,13,8,8
2012-04-02T17:00:00Z,4,14,0,1,1,-0.1920851343577412,-1.6442705242799767,1.8620399548951256,268,1,16,1,14,9,9
2012-04-02T18:00:00Z,4,15,0,1,1,-0.08821931139560127,-1.5406058935755418,1.8620399548951256,324,1,16,1,15,10,10
2012-04-02T19:00:00Z,4,16,0,1,1,0.01564651156653893,-1.4887735782233242,1.1304735597355082,395,1,16,1,16,11,11
2012-04-02T20:00:00Z,4,17,0,1,1,0.01564651156653893,-1.7479351549844118,0.7642816658455542,729,1,16,1,17,12,12
2012-04-02T21:00:00Z,4,18,0,1,1,0.01564651156653893,-1.8515997856888464,0.5198812723788213,618,1,16,1,18,13,13
2012-04-02T22:00:00Z,4,19,0,1,1,0.01564651156653893,-1.8515997856888464,0.5198812723788213,494,1,16,1,19,14,14
2012-04-02T23:00:00Z,4,20,0,1,1,-0.1920851343577412,-1.6442705242799767,-0.21168512278079613,329,1,16,1,20,15,15
2012-04-03T00:00:00Z,4,21,0,1,1,-0.1920851343577412,-1.7997674703366289,-0.4560855162475288,238,1,16,1,21,16,16
2012-04-03T01:00:00Z,4,22,0,1,1,-0.39981678028202156,-0.9704504247011498,0.031897878065646354,123,1,16,1,22,17,17
2012-04-03T02:00:00Z,4,23,0,1,1,-0.29595095731988136,-1.4369412628711071,-0.21168512278079613,66,1,16,1,23,18,18
2012-04-03T03:00:00Z,4,0,0,1,1,-0.5036826032441615,-1.0222827400533674,-0.4560855162475288,33,1,16,2,0,19,19
2012-04-03T04:00:00Z,4,1,0,1,1,-0.6075484262063017,-0.8667857939967147,0.27629827153237885,11,1,16,2,1,20,20
2012-04-03T05:00:00Z,4,2,0,1,1,-0.7114142491684419,-0.5039595865311925,-0.21168512278079613,5,1,16,2,2,21,21
2012-04-03T06:00:00Z,4,3,0,1,1,-0.6075484262063017,-0.8667857939967147,-1.5538438052971004,3,1,16,2,3,22,22
2012-04-03T07:00:00Z,4,4,0,1,1,-0.919145895092722,0.16986051304763441,-0.8214600175171927,1,1,16,2,4,23,23
2012-04-03T08:00:00Z,4,5,0,1,1,-0.919145895092722,0.16986051304763441,-0.8214600175171927,27,1,16,2,5,0,0
2012-04-03T09:00:00Z,4,6,0,1,1,-1.0230117180548621,-0.0893010637134531,-0.8214600175171927,100,1,16,2,6,1,1
2012-04-03T10:00:00Z,4,7,0,1,1,-0.919145895092722,0.16986051304763441,-0.8214600175171927,341,1,16,2,7,2,2
2012-04-03T11:00:00Z,4,8,0,1,1,-0.8152800721305818,-0.2966303251223231,-1.5538438052971004,604,1,16,2,8,3,3
2012-04-03T12:00:00Z,4,9,0,1,1,-0.39981678028202156,-1.2814443168144545,-0.8214600175171927,408,1,16,2,9,4,4
2012-04-03T13:00:00Z,4,10,0,1,1,-0.29595095731988136,-1.5406058935755418,-1.5538438052971004,219,1,16,2,10,5,5
2012-04-03T14:00:00Z,4,11,0,1,1,-0.08821931139560127,-2.0589290470977164,-1.5538438052971004,258,1,16,2,11,6,6
2012-04-03T15:00:00Z,4,12,0,1,1,0.11951233452867913,-1.9552644163932815,-1.5538438052971004,331,1,16,2,12,7,7
2012-04-03T16:00:00Z,4,13,0,1,1,0.32724398045295955,-2.266258308506586,0.5198812723788213,345,1,16,2,13,8,8
2012-04-03T17:00:00Z,4,14,0,1,1,0.32724398045295955,-2.1625936778021515,0.27629827153237885,311,1,16,2,14,9,9
2012-04-03T18:00:00Z,4,15,0,1,1,0.5349756263772394,-2.214425993154369,0.031897878065646354,316,1,16,2,15,10,10
2012-04-03T19:00:00Z,4,16,0,1,1,0.6388414493393796,-2.1625936778021515,-0.21168512278079613,485,1,16,2,16,11,11
2012-04-03T20:00:00Z,4,17,0,1,1,0.6388414493393796,-2.369922939211021,0.031897878065646354,757,1,16,2,17,12,12
2012-04-03T21:00:00Z,4,18,0,1,1,0.5349756263772394,-1.903432101041064,-0.21168512278079613,800,1,16,2,18,13,13
2012-04-03T22:00:00Z,4,19,0,1,1,0.32724398045295955,-1.903432101041064,-0.6996685170939714,558,1,16,2,19,14,14
2012-04-03T23:00:00Z,4,20,0,1,1,0.32724398045295955,-2.007096731745499,-0.4560855162475288,379,1,16,2,20,15,15
2012-04-04T00:00:00Z,4,21,0,1,1,0.22337815749081932,-0.9186181093489323,-1.5538438052971004,243,1,16,2,21,16,16
2012-04-04T01:00:00Z,4,22,0,1,1,0.01564651156653893,-0.6076242172356275,-1.5538438052971004,158,1,16,2,22,17,17
2012-04-04T02:00:00Z,4,23,0,1,1,0.01564651156653893,-0.1929656944178881,-1.5538438052971004,79,1,16,2,23,18,18
2012-04-04T03:00:00Z,4,0,0,1,1,-0.08821931139560127,-0.7631211632922801,-1.5538438052971004,41,1,16,3,0,19,19
2012-04-04T04:00:00Z,4,1,0,1,1,-0.1920851343577412,-0.1929656944178881,-1.5538438052971004,11,1,16,3,1,20,20
2012-04-04T05:00:00Z,4,2,0,1,1,-0.1920851343577412,-0.6076242172356275,-1.5538438052971004,5,1,16,3,2,21,21
2012-04-04T06:00:00Z,4,3,0,1,1,-0.29595095731988136,-0.24479800977010563,-0.8214600175171927,3,1,16,3,3,22,22
2012-04-04T07:00:00Z,4,4,0,1,1,-0.39981678028202156,0.2216928283998519,-0.8214600175171927,1,1,16,3,4,23,23
2012-04-04T08:00:00Z,4,5,0,1,1,-0.39981678028202156,0.2216928283998519,-0.8214600175171927,27,1,16,3,5,0,0
2012-04-04T09:00:00Z,4,6,0,1,2,-0.39981678028202156,-0.24479800977010563,-1.5538438052971004,126,1,16,3,6,1,1
2012-04-04T10:00:00Z,4,7,0,1,2,-0.29595095731988136,-0.03746874836123561,-1.5538438052971004,366,1,16,3,7,2,2
2012-04-04T11:00:00Z,4,8,0,1,2,-0.29595095731988136,0.48085440516093886,-0.6996685170939714,684,1,16,3,8,3,3
2012-04-04T12:00:00Z,4,9,0,1,2,-0.08821931139560127,-0.40029495582675756,-0.4560855162475288,363,1,16,3,9,4,4
2012-04-04T13:00:00Z,4,10,0,1,2,0.22337815749081932,-0.9186181093489323,-0.4560855162475288,167,1,16,3,10,5,5
2012-04-04T14:00:00Z,4,11,0,1,2,0.5349756263772394,-1.0222827400533674,1.3740565605819506,213,1,16,3,11,6,6
2012-04-04T15:00:00Z,4,12,0,1,2,0.5349756263772394,-0.8667857939967147,1.8620399548951256,283,1,16,3,12,7,7
